"","act12h_018","act12h_019","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034","notact_004","notact_007","notact_008"
"px:HMGN3",7.10064182547,6.52062553244356,5.68975004684516,2.78027960472221,4.68114173565041,4.96685949404506,2.96088424246966,4.96019166765574,5.42864524448404,4.0175823108353,5.6114506775496,5.68099391185902,6.3447116848495
"px:SAMD9",6.71889450277955,7.270581522475,5.21343375883734,4.06984924815106,3.14567876982829,5.58869574805458,5.54595697914087,4.95109166776656,6.36661704880964,6.36839547442925,7.30889101785603,7.11889096542296,7.1868471397568
"px:GIMAP6",5.33429675094418,3.45387287801991,1.94372758690169,4.16351754337541,4.18764373173603,5.10267239270598,4.21949452346822,4.78405244962357,5.35237093182004,4.785072888252,5.56945595922353,1.79903557581117,4.55809664908339
"px:SPRY1",0.16533186454816,0.165349412824724,0.165349319413718,0.165253306497247,0.165105278734608,0.165296240754242,0.165326201640414,0.165342241491776,0.165151580759865,0.165187139759039,2.18773835610567,0.16510215974003,0.16502460278364
"px:PKIA",2.95475604533582,2.25890707527467,0.16513369344948,1.99019573150442,1.63348035589659,1.78996298043354,1.49564928025356,1.44770233710437,1.36036574377514,1.81472442698242,2.24331712666494,1.73213490182485,1.77510414282262
"px:PAG1",5.48919250616121,4.56061970319462,4.87246291987174,3.41794519183148,4.37532107569026,4.75343150033093,4.46503728945101,4.54983138821927,3.57225033192139,3.21366122616032,7.36456962394,6.32826231923815,7.01120241284948
"px:MAN2B1",4.09253356936799,5.21449765832356,4.65892095869817,5.17805321254048,5.39774646842959,6.39000274838719,6.76103833591663,6.79688045346472,6.39732107194315,6.81525749456334,5.2152448055464,6.10204333835093,2.38270195682191
"px:KATNA1",6.04700555010911,3.7985904473312,1.86035438400265,5.14119515030443,4.95108054670726,5.08375409725639,4.32875500479524,4.52087423365303,3.42994136422114,4.58144867734373,6.73740782379858,3.6436512317074,5.5295182768675
"px:NHLRC2",4.34661301080357,4.1477751662751,4.51601100036261,5.35310320071408,5.84516342531553,5.96689878148977,5.24063883247941,5.11588971427469,5.21406196933195,5.84221973483467,4.82278790050716,1.41134417490787,4.21054693131916
"px:MSL3",3.76416842384445,4.84526574941417,1.45268073180275,1.40471346419705,1.70412016280541,1.47536473311281,2.28364849361173,3.29147748765559,1.44639897904268,1.23507304816673,1.5868608360294,2.43643368245665,1.65833633118431
"px:POLRMT",2.91085238483585,2.64415102625353,5.23413560945793,5.84879142201889,6.41134265866089,4.8522012665075,5.24511606371035,4.66207072717483,4.08808902392548,3.18248154183519,3.16949085754646,2.71000213053864,3.56395420712134
"px:MOCS1",0.16517414829008,0.165250030229937,0.165123533681797,0.165278129187345,0.16520543690473,0.165363735058648,0.165101437945211,0.165076575399908,0.165329811804941,0.165054110444681,1.18021424001803,1.40708184787458,0.165170351433657
"px:CCNT1",5.46927743218634,4.33141901454735,4.58335150267689,5.53576299011788,5.86184624743103,5.64115901207821,5.66318678115438,5.54322768854715,5.20462252947806,4.83018087881247,1.47955314224335,4.32475768799805,3.68437262030286
"px:TBC1D31",1.41601750679967,5.14053434903439,3.04669267495033,5.03627909900792,4.52189199674528,3.08867022289151,3.20626278178992,2.89657141550052,2.758651183778,5.07952376148797,4.21791483095465,2.50911151945599,2.40902563882809
"px:MGST3",4.70641878276197,4.98994879757564,3.58313357270364,1.79948336759783,2.52641467756162,2.9830157683246,3.16708466528036,3.3288329687655,3.224242689495,3.17089447182452,4.86767775111085,5.36558112281608,5.94537931559077
"px:A2M",9.81196412356403,11.5863875103074,8.59574979419362,9.07138929854058,7.73609460952443,7.57641483791942,7.87187555503711,7.45272690326715,8.51934973549756,8.5173466213866,10.5100246780222,10.3685965920487,10.4756027437347
"px:TOPBP1",1.66322899765986,2.0375217109203,4.31286780708797,4.92158473394156,4.51405572703623,4.28505514547764,3.68998218441838,3.80469395777311,4.50124012507351,2.46288863715349,1.95709327642439,4.98595548290799,3.67450540143824
"px:SERPINB9",10.3212073028184,10.677167849402,9.44997825862326,8.78541605256483,8.42400214490506,7.91946911194761,8.66355127526584,8.51888422332248,8.36959889765705,7.85476456691368,11.0252332092912,11.1585577762726,11.6312153089714
"px:OXA1L",5.91118151611965,5.17795454959621,7.16843779289184,7.72748458736714,7.89597863202616,7.88878193838453,6.95707579471777,7.73617582297203,7.76431447672996,7.35517140596594,3.82904289794925,5.86255509023321,5.27349147411393
"px:COL18A1",0.165204652497208,0.165142803256805,0.165090404298529,0.165236962620179,0.165296275331417,0.16520019978209,0.165211254039145,0.165158514721912,0.165097983511417,0.165216979984532,2.14515506997742,0.165115428186203,0.165349476041837
"px:DDX19B",3.42433452199132,7.94992419361004,4.06240435881241,4.05553704189504,3.38412896032308,4.29336018567177,3.94368778639552,4.57685499807339,3.11263946914415,4.50635955701133,5.970793432082,5.40263894895773,4.18464956227665
"px:NEDD4",6.09586508910243,4.02958226085809,6.34865481856268,5.92548152448735,5.96047168450741,5.00317611756603,4.01155996701955,5.00946139220103,4.57544142975785,3.87240202688791,2.14936960219676,3.07369182362729,4.42617752649888
"px:DDX20",6.92944684748334,6.00437452068833,7.50165595238941,7.87784100632619,8.03536454509229,7.62021562767376,7.74063400526569,7.96767943187604,7.22818987143174,6.6048250257594,6.46000304106718,5.69261962221649,3.33495353941603
"px:CCDC124",7.14673853156923,3.9834534409255,7.77468063764367,7.90404997953155,6.94923285561374,7.24437066451312,7.52578816379493,7.31212306282998,7.36355906653046,6.87351289982613,4.61144189011614,5.09003751644256,5.35215052044749
"px:KDM7A",0.165187105899816,0.165244527099928,0.16505274701223,0.165180288096912,0.165169052182453,0.16525871982883,0.16511568332427,0.165137337480478,0.165193238390182,0.165042676870513,0.165258856553591,0.165339977017072,2.13776584638181
"px:AMIGO2",0.165048774996182,0.165282598912903,0.165259569980958,0.165115287915594,0.165214287609283,0.165025823062879,0.165304786867596,0.165228340599324,0.165226653378464,0.165321803523797,0.165476857393015,0.165208717841941,2.13661351383909
"px:VPS8",5.83640842658093,5.74546284976417,4.75987641245591,2.80499403716722,3.48502051122328,3.9110032127329,4.17084124199497,3.29933963765154,3.63992945485346,4.82799675668503,6.4383990866559,6.93219868744847,4.87021546969462
"px:WDR54",2.47099731494565,2.48974916486326,2.21940405999997,2.7531797772382,3.14436166817888,4.92178638057913,5.19585940902338,4.91180970308501,2.91486972152546,3.13072744484057,3.77657552391282,2.15750589377228,5.54021753900017
"px:BRAT1",5.44477325811115,5.34316588245377,6.84672441436676,7.17011701024588,7.76209268898802,7.44667044629468,6.77484182031694,7.01359691423542,6.26643808414153,5.8657950999654,4.21401721115387,3.77308654773447,4.43628512890759
"px:LTV1",5.42596676277388,5.9003355830083,7.61122953072593,7.10718452203997,6.90479849715207,4.98193885252193,5.46059197584506,4.82849991242406,4.87352930320523,3.74161076624703,3.16543285914225,5.13647903226203,4.33229658930752
"px:TP53INP2",1.73639822372504,1.75642418876993,2.11509088005942,3.93194220856873,4.13704787909616,3.73940006597928,4.11495037530031,3.45783707990007,3.25985714994521,2.20736380264054,1.73944367377552,3.01487791871583,0.970851439909789
"px:MRPL50",5.22635342504454,3.21445162220896,5.03172439222331,5.50018772977494,5.79345720134636,5.50215893647992,5.11063904456375,5.40979061842488,2.68226993922975,5.19256611073663,5.72580086384687,4.88450574917553,2.08061783105475
"px:JADE1",1.39639453647009,1.14605052465134,0.165138680924466,0.165100272813833,0.165390011687209,0.16520684205705,0.164963524919101,0.165091071867653,0.16524233647628,0.165134480411991,0.165195082642313,0.165295388481704,0.165161652922727
"px:LDLRAP1",6.0213461115242,5.3484737746451,3.12756119481249,2.49596749251262,3.19304753235199,3.00749146152137,3.09977611389765,3.30951208126637,4.0038607605114,2.81048902047416,4.87925070541507,4.63389984347623,6.06916253258575
"px:GIMAP1",10.0594506204095,10.3563490227934,9.13262852172506,7.34150995540574,7.75602539688854,7.94382951496595,7.76299779930482,8.03648086951177,7.84429644806366,7.70548291874251,10.2926741138012,10.2580581069254,11.0440022184047
"px:SLC3A2",9.82312090337719,8.71141619406093,10.3405934764707,10.3786513682299,10.1957320350421,9.74411090131624,9.74611743168888,9.76354572105788,9.3283169035776,9.45811262708497,6.75717569968177,7.09061101087273,6.85486717797406
"px:FGD3",6.68189031106297,6.51254888845523,3.42461895624034,5.4346250335454,4.58850712761467,5.74302545683933,6.00633188241488,5.69606348678896,6.35031291349624,6.41918899778394,7.97684772240112,7.64042286011704,7.95249046964607
"px:TRAFD1",5.57214628639712,5.12181803485647,6.18679079321383,5.46590457653936,5.43404331543999,5.55127886538772,5.52024214312451,5.36649895784292,5.24825339567568,5.15970072210541,4.28377912125139,3.26038587735526,1.7122465478501
"px:RC3H1",0.165184326677115,0.16515251347999,0.165400584053882,1.30513011405965,0.165362435375544,0.165507110453728,0.165352872628977,0.165111250018609,0.165185228473138,0.16500621434556,1.21561406213979,0.165376285869396,0.165212930948795
"px:PGRMC1",6.23935147033778,6.9637213150562,3.72162843668841,6.75526147120663,6.79254433983833,7.23741092089736,6.77889467426651,6.87512896193603,6.9058977021362,7.14914061811373,6.47043260453521,3.26277009035326,5.76363922935924
"px:BRMS1L",0.165231304328331,0.165158027219877,0.165236277577649,1.25146645992463,0.165154381522772,0.165117453465344,0.165375375954561,0.165192641490395,0.165142704195417,0.165237895485943,0.165018433049255,0.165133428078033,1.26219550167115
"px:RHOF",5.75399951961507,6.1546897849235,4.49153719409591,2.39331321384288,3.66697971052297,4.66743240886684,3.89486895050468,4.06542668400185,3.99197919475695,4.60497422444004,6.53520348902441,6.43755629532644,5.85004106658581
"px:CEPT1",7.19984088792589,4.18643999985004,4.38742914077469,4.75617350360601,4.36413157878983,3.70289004186227,3.93903346791732,3.81719027531576,3.92633947620913,4.25487423146093,2.84528978338278,5.522044956776,2.02028644634551
"px:UBASH3B",3.84620310889972,4.89118711703611,2.43368264897165,2.53479267051538,4.15322852939059,2.57579896726508,2.72777358910697,3.71930636780871,2.42904583668896,3.54579136148855,5.87301731656317,5.34052033281216,5.08592005608308
"px:CHAF1B",2.75426877964115,5.3002447846301,4.94630564408334,7.28858904017577,7.05768098465058,6.60547643540743,6.49956351900651,6.74288261438969,6.53734329674768,6.5410496247479,4.79767767101623,5.20596905376827,4.988993247504
"px:SAAL1",4.30714938053375,4.21004631587551,5.4150591028273,6.2176945211652,6.62856900570152,6.32842080111809,6.45776085948669,6.42737756365704,6.23570025553457,6.30329930566707,4.40085639690553,2.93309311494554,3.73004493751755
"px:SLC2A3",4.77114677899259,3.66628790746368,5.05724750511014,5.44986259522019,5.55477666686186,6.26438176718809,6.75022140987315,6.80112255237381,6.96936885165069,7.18464999147175,4.06456048626748,4.09475776541565,3.85490620838009
"px:CEP57",4.86190546914634,4.57137982126934,3.15858616146424,5.08382338175273,3.54134755394992,2.26609990788428,3.14579407904091,2.27749512780444,2.92877273494169,5.94970112300965,4.88506742532635,4.69497358054617,5.22767816642431
"px:RGCC",5.65801331779035,6.05295836204134,5.09091321697226,4.84878502185663,4.16492905375483,3.54600887920827,2.95914391765072,3.35025732350977,2.69712018639689,2.63331097191144,5.61090116955488,5.51210953908765,5.11229896901171
"px:CARD8",4.13230417119135,3.83089267322034,2.2434139622458,2.74746734332199,2.74776463196103,3.6786183040616,1.04022011755168,3.31128694108369,3.34906995915019,2.25489420627263,4.64306974573765,4.80381898405905,4.42814142475965
"px:UGDH",4.26568401132472,4.63058450215551,4.55229650681034,6.28018066631622,6.75392362588213,6.54881087010073,6.08199497619196,6.29897658170181,5.46220627523536,5.89315991237829,2.95934480035524,3.39352721032945,4.10924921785484
"px:NAPSA",2.75077275985553,5.00514923582246,5.60656173308983,4.97022990140437,4.4734530064275,6.37057566705266,6.73591870714443,6.19195961194838,4.41954404122784,5.97497675939168,3.81638254062339,4.13094790748615,3.14258756111068
"px:DHX33",3.85758961794561,3.63939280949872,4.71216598251094,5.57806448712212,5.77500392599792,3.85794040987786,4.47096540708669,5.27367659419062,3.51068990653262,3.98559711850334,3.62664483167294,1.82801431063864,2.10129794787626
"px:MEMO1",4.77592788049472,2.58218941613872,3.37430293006896,5.4137930324999,5.38121742643149,5.32978248589387,5.69592564547276,5.98441058564327,5.19650024483786,4.67554137735028,2.45608212814202,3.20251557517617,3.74813075233097
"px:TXN",9.61735857212916,8.57135571908886,10.286339310675,10.9142207490369,10.7536782172531,10.8846008759101,11.0032801813515,11.1042571683042,11.09922127085,10.6321793092542,7.65077567680532,8.56921876952268,7.83610914940677
"px:DCUN1D4",0.165180421760811,0.165088266889873,0.165194969260409,0.165394802619293,0.165215622126688,0.165240170120725,0.165248313290472,0.165149137002417,0.16521555486924,0.165289503141172,2.06446165901141,0.165068599377851,0.165209617558337
"px:ILVBL",4.95800400842717,3.08409335584044,4.90971817577586,5.88932989490671,5.98970911252766,6.5069904199844,6.63545245350211,6.22996806374552,6.03053326934794,6.45361954277356,5.63530340231154,2.8009413636941,4.75753903201507
"px:IFRD2",2.65641661978794,2.63776492134841,3.94084107527882,4.74641898172194,5.05480779756669,3.40737967289457,2.74124079157993,3.80157580735345,1.8078023684782,3.02016127001781,1.85583739952004,1.68041787127579,1.70885440650279
"px:MOV10",5.61836019995608,5.72946379840756,2.99456756575983,6.5376075228837,5.93821861430238,7.1218845522133,7.14639979276414,6.96814460131791,6.93538116810788,6.98665707814952,4.04295973072253,6.00287690610588,5.46997735445656
"px:VWA5A",4.33394024097762,3.78488125716037,2.59745443759288,2.63283030697602,3.37840571106513,3.22181792319101,3.19108143961956,3.49947259967616,3.75340467397417,2.73736626649138,6.24575514310195,5.55832175280623,5.77783518853797
"px:KDM2B",2.66267946718225,3.79203405012727,2.64621026090469,1.4629775174384,2.46598887407908,3.78428705301173,3.34208496213318,2.67882687293112,1.7344596529868,3.75781731258976,4.26272132908288,5.48476226974128,4.47979442921025
"px:NRDC",6.26105209152262,5.02875396710111,7.21783865436279,7.30323309798732,7.65162456934085,7.29336371499033,7.73440739205103,7.61076712444496,7.51866143362047,7.87987709388851,4.03813726988946,5.27726144411525,5.36719330362271
"px:KEAP1",3.85113706596362,3.15230591131673,5.98354787284213,6.22559629375627,6.01640166198148,6.22465667768828,5.50023465762594,5.25420175988614,6.33542025713297,5.20687443924379,2.68075161592912,4.02643439924815,5.41493191293586
"px:ELOVL1",4.09802619737489,5.13267680727094,5.52569925664353,5.68303746493644,5.53101804569481,5.48318379387712,5.55169267420591,5.09640930522377,5.89249324102206,5.15572963927371,1.93369484774039,4.16297365437246,2.90874379274601
"px:NIPSNAP3A",5.79965355192476,6.20205060139176,5.0721932894076,2.6959984863199,4.41299518117338,4.66269073814098,3.40474705817636,3.12086632702212,4.09565931641024,4.11471906906783,6.28541976821568,5.76217180840061,6.17217513861146
"px:GATB",2.80926045052059,2.60961186700745,4.38469531669513,5.13194903069545,4.52370069074277,3.88475327928731,5.02642196483081,4.08499900403461,3.81198936665269,3.72970416345416,1.47468763713151,2.85610568273276,1.97860868146518
"px:HIC1",1.48082904155198,1.95739459341848,2.31288106895416,2.8730730004844,3.7758560418023,4.64940177880834,4.59278724318703,2.97434984668477,3.48581227290902,2.5878822291922,1.52892318333867,1.67363690887759,1.84753934912338
"px:WDR4",3.53183241675879,4.05295839599899,5.52896723917639,6.05719125182805,5.93056688272915,5.53641738418881,6.07656860667889,6.09672629419918,5.10781862017294,5.45717808385822,3.35914043956413,2.51134815154452,3.86501778517614
"px:KBTBD6",0.165252560487383,1.33674239548051,0.165144042691673,0.165253181358507,0.165284038674472,0.165138701077079,0.165047123250058,0.165076555471711,0.165381418962493,0.165271144721869,1.09981471935358,0.165188291168871,0.165298397402861
"px:PCOLCE",0.16517780312981,0.165148491663617,0.165138179401136,0.165064837623488,0.165319453141043,0.165291556909722,0.165180158272008,0.165137833777668,0.165217591783525,0.165238930753395,0.165232929593248,0.165093417292087,2.03422265713828
"px:CAMK1D",5.09080086448829,4.20197540050417,3.08232306737366,4.41094908675927,2.82136083523804,3.75673251845763,5.01970099152225,1.75494188327013,5.45478857552584,4.62670838833363,3.79717951961782,5.06602458687528,5.97041089326098
"px:TNIP2",0.165092972742951,0.165100527937546,0.165221759601531,0.165166197067673,0.165400020540311,0.165087588256573,0.165408324633717,0.165277711411655,0.165081197439356,0.165034307058085,0.165321814157661,2.02743754892337,0.165207583044428
"px:SLC39A1",0.165381735473334,0.165293111532782,0.165052596151009,0.165264893197531,1.58256343105677,0.165144472237976,0.165173208344609,0.165053624763563,0.165200130030092,0.165436401636364,0.165091322422159,0.835042634873996,0.16515812819205
"px:MT1F",1.81964844197641,3.62884280275725,2.81110065445068,2.78764135234118,2.1761563490761,2.74775772031095,2.9999590035386,3.0533383226636,4.19412653415591,2.30156285258459,2.27638494438408,0.482120033573051,2.39867883182504
"px:RAB33A",3.27483802975365,1.92111811585577,2.1263550669042,2.5719856291985,2.75826423638817,5.16456564278224,4.73976767752055,3.92900770182282,4.29257481368761,5.49026464526815,3.5835963383614,3.30896845434017,2.32935454984296
"px:CACUL1",0.165311731308639,0.165144258903776,0.165103015879657,0.165141893293678,0.165129480726924,0.165294543596926,0.165304781904432,0.165442263276792,0.16512003888524,0.165220343064246,0.165339102764928,0.165124898762563,2.02518979948937
"px:FAM234A",0.165406280452778,0.165343615070857,0.165319215755402,0.165267122288319,0.165142542230881,0.165108672524334,0.165204680617331,0.165392210355102,0.165307100775071,0.165175501318808,0.165217152509091,2.02444061020602,0.165352524676951
"px:SLC38A10",0.165337570979988,0.165288232341592,2.02245926677688,0.164900041350096,0.165383061288701,0.16534985561412,0.165364999477487,0.165113088328527,0.165154962363286,0.165224742820874,0.16508605043582,0.165165323116972,0.165132934075259
"px:ANKS6",0.165243314411847,0.165090156583408,0.165171650229297,0.16502838964925,0.165126496919333,0.165306200989267,0.16534118428142,0.165354249423902,0.16523747006841,0.165182572148024,2.01952954939344,0.165360905848692,0.165054238100515
"px:UTP11",6.3460078768439,5.52908971256049,6.66261617361914,6.79079543662115,7.32599618185259,6.57258007356562,5.89158836699344,6.15094285007411,5.38320166685519,5.55691500713191,2.97433450205154,3.71662149997672,4.82870552886104
"px:ALDH5A1",7.57582753257104,7.66005316338935,6.43089452254267,5.31676925626413,5.56757598872719,5.33174494526715,5.39556967069008,5.17725449523352,4.75636761459993,4.76190647454521,7.77876673545653,8.15046688627276,7.31582414517464
"px:CDC34",1.26969362148403,1.54423576988124,2.76714182495555,3.84479552901511,4.2694734982835,3.42076977340783,3.79654642721643,4.65654471632698,4.22705659846915,2.52969447624724,2.25704507858188,2.42495478182736,2.36858901323369
"px:GMEB2",3.760908615661,3.40593831975224,5.75684155771209,2.87204239814984,3.29148332026083,3.05638144096462,2.56886208995381,3.56428826996632,5.92602713385778,3.59308913462837,5.43485318929727,5.08806076769865,5.50599902934219
"px:APOBR",1.23335270098323,1.30620494738655,1.60300225968887,2.36749053225057,2.65964344256835,2.99858452430801,3.05239769467318,3.20871953914287,4.96078369129151,3.36818753977227,3.14422727953995,3.58072377901916,3.74615094645447
"px:DDX10",6.59982494853461,6.09804105253417,7.20249183648994,6.63531731011561,6.86810216988625,5.78504483029048,6.40325711164786,5.91672195588491,5.06518084030116,5.8119267154019,4.88564652025317,4.18860600071607,2.76051877312285
"px:ALG11",2.92565781586747,3.51440858841407,2.72066558733168,1.59018924896336,1.22109639517806,2.13958367533557,1.22692205679873,1.33898036341435,2.22559142707938,0.884891889848621,3.35385372183448,3.75180271187871,2.67868485399587
"px:SIPA1L1",3.80285549162455,3.17247821351573,3.66818035366592,2.97114633880863,2.42577907640964,2.35644896003671,6.70226413818671,3.25239407336976,3.49514451436514,4.60567159696344,2.38687474992561,2.44451528638862,3.02599298906687
"px:PINX1",5.18044052583979,4.29599605308784,6.9264490281065,6.9396138471001,6.81335176439467,6.50904263981985,6.27941489291985,6.05359651820189,5.24208688574495,4.73611379853106,3.18588910942877,3.83369927333418,5.08489511689725
"px:ALS2",0.165180888390918,0.165219286635175,1.97568126408325,0.1653688096465,0.165279289644825,0.165201699435574,0.165094133049799,0.165362672784655,0.165186908558875,0.165250311971788,0.165221629941297,0.165197274401957,0.165189971008109
"px:TBC1D1",4.39459388431882,5.24526343396089,4.68128495252243,2.43389346098425,2.31952919638244,4.06800609685447,4.99145017132392,3.5484963334383,4.10903456169071,3.90791735018159,5.94324029182231,5.3315429377697,6.15203480582672
"px:GCSAM",0.165232964135583,0.165322463534471,0.165105292143204,0.165103817353063,0.165087847129824,1.97268625852205,0.165314012989505,0.16537279952469,0.165270898601582,0.165149235800277,0.165372405536766,0.16533370504092,0.165141765965775
"px:NDFIP1",1.99419401236248,2.06361127736931,2.16332994483505,2.23797418154314,3.32793051777783,2.76291487965772,2.44976268564698,2.95901854582312,1.66968164121698,2.05237942633747,2.73241554534931,2.46025443383665,0.313345642373675
"px:ATP13A3",2.75859885171462,2.48390357479809,5.39668187955698,5.10348949771163,4.87469117729599,4.45061711959556,4.27667089245543,3.39572014761618,4.51540158015479,4.06794671995745,5.0989618780983,2.29401330874704,2.17204828080724
"px:HAUS4",2.83508923171964,3.77132517504223,3.43584081645365,5.24077622929175,4.25563766696838,5.25599452882076,4.61112913512252,4.57039553973699,4.65890775038972,4.44884847533496,5.41798794913247,3.36952036435154,1.44925660501757
"px:MIPEP",5.18711491107574,4.06682547546453,4.6061543343989,5.11394061119567,5.15501826984555,6.17435935161511,6.2399953573011,6.74050624387163,6.63834610900771,5.33824629345198,6.00032798464141,4.54189333268956,2.35893408434765
"px:RRN3",4.10622627599014,3.45591930454626,4.56482197008144,3.61475098483569,4.22557700254398,2.73695634291269,2.28871414303049,2.9180607794224,2.09898111465954,1.63506676665369,1.86741863830238,1.70886175878838,1.48459231426074
"px:ARMC6",4.88176502185937,2.79027932388106,5.04674642814918,5.51194373834612,5.35408935544393,5.68074581760751,5.94130697021466,6.17708106914257,4.57582843301627,4.75182825832163,2.14782729418394,4.11246759650338,4.37237910449807
"px:ACY1",3.15606619991674,3.16913924185578,4.26095930044031,4.14793104147989,4.1319930285093,5.77505699018883,5.40902003108107,6.33506599276211,4.779604713403,5.14843040155341,2.88049068526907,3.58534693349468,2.46510803663296
"px:ACP6",4.1271436267066,4.49099409698944,3.19459124909909,2.86106371674736,2.5256799112195,3.27300713065701,3.47590593789743,2.48776516984051,2.90121550163642,2.6048666146326,5.65316418476614,6.20694278243389,3.65198889851088
"px:SERPINA1",9.83397329553305,11.7970065419528,8.92286604668086,8.99190451318831,7.92915648470692,7.87068823516796,7.90307323372009,7.82329402871958,8.35966888673444,8.4065823210502,10.5255934669169,9.92881254626959,10.3719367435862
"px:PDLIM2",6.51259991071764,6.62618822757662,5.89907638047327,4.52886619682833,5.42169535462957,5.15732019553473,4.78893044692908,4.94595446861998,5.04497956557677,3.70656953608955,7.0290376437921,7.83376507488654,7.43598328398745
"px:TUBB8",7.16767718871884,5.34228007659165,6.82108667969764,6.98381247797829,8.74295761683837,9.08761484808325,9.08002694317871,9.45492740144333,7.39833788265363,9.31749482375356,8.23560677093858,8.38465827018065,6.74571299564192
"px:MRPS23",5.61509943007276,5.65205764505793,6.64399817882692,7.36070303783833,7.04153509542775,6.87183591390213,7.00740723474328,7.02389184237651,6.47589545506706,6.9485124831864,4.6417867294484,3.05774939770926,5.67752057554651
"px:QSOX2",3.80298617980593,5.36533117591817,3.90631511815264,4.73522554019621,3.23410140251803,3.39780483713454,3.10669180215577,3.09682563029016,4.03636889931537,4.1637000842518,2.95268962806229,1.89546220977652,1.30057373099035
"px:GALNT2",4.3660258221429,4.55416550743962,5.90170161139359,6.24048677408892,7.18052823091203,6.68336274076447,7.0133483034787,6.50366904906644,5.85382441832914,6.63476468568861,3.17546444537846,5.43995400809742,4.44065419533957
"px:GPX7",5.80287898460514,3.28837382630755,2.33098963344509,3.11932118512803,2.24197755624317,3.14907508924669,3.96902591019763,3.90219718177524,5.99159816959724,3.19751345377413,4.64143611215796,4.66830372537993,3.86929191874044
"px:COPZ1",6.8063707894135,5.11226846641763,4.29904345913126,6.94756380262308,7.57052514651019,7.89229212513207,7.82494979825591,7.77058683494832,6.62579537053546,7.85843777187728,8.34729349137609,7.94454925773498,5.73723700882387
"px:GRPEL2",5.2560346808856,5.69870440074066,3.2543775003925,2.49225170972945,3.57189705233839,2.91217418190914,3.01686289782613,3.41730449610841,2.56087429497049,1.72657232539922,3.0172239608587,4.70765689932636,2.80065270356084
"px:EIF5A2",0.165186463203959,0.165120234301279,0.165225427372309,0.165170681400461,0.165386680170445,0.165147536387703,0.165041052743234,0.165159348834048,0.165040170398067,0.165186410117335,1.0659454885844,1.2583001705693,0.165140543813366
"px:CIB1",2.69644042877607,3.67742687003211,3.47880899589085,4.2546287590496,3.30261151526889,3.92911089206854,4.2628818990953,3.903614198393,3.18427443194544,4.0860958260334,5.27099302087329,5.14584616840224,1.12810846716201
"px:GKAP1",0.165186111861346,0.165178025948921,0.16518506211967,0.165268980193884,0.165103975748407,0.165361370533886,0.165235724131396,0.165266684979149,0.165244865806423,1.08936790594173,0.165425755697837,0.165195710606156,1.23208714349088
"px:SPG7",1.87779719114587,4.31772716098357,2.41209340845549,4.64429161964723,4.75726783478616,5.15000563337975,4.81633188684485,4.89365714172989,5.51104871510956,5.46039510103291,5.37805351936175,5.29850770006311,4.3424991515328
"px:TREX1",3.44276367166127,4.86298346282997,3.70314622575449,2.90087537007285,2.89624675950334,5.50921882776714,6.45381283502142,6.1205318171925,4.04197925380956,6.08985896062394,4.49038468106669,4.51673570568873,4.58873977311308
"px:CD200R1",0.165094567960058,0.165199332699668,0.165152203029259,0.165181179031409,0.165295059294487,0.165366797143744,0.165283037820164,0.165003326545715,0.165212489739707,1.92374461456664,0.165282492560208,0.165040555348044,0.165451976478415
"px:GSKIP",4.61661235723689,4.80214782202994,4.35808525835857,3.41602643522807,4.6428445102593,4.79533536129326,4.52836830195206,4.51600023627528,4.84625175213262,3.82605644751735,5.18441928262257,2.33667501167853,1.46229720756149
"px:PCCB",5.66437137696578,5.48123217455009,4.53364194104043,4.85961872263212,3.48736816378598,3.60146661933026,2.90265676332391,3.25317565123335,3.8175272561226,4.58104765213697,6.76108797764849,5.84374374020971,5.81534853893739
"px:TFB1M",4.67312285668187,2.65419347791058,4.79290020012858,4.66812610235421,5.74668748968417,5.77466161135697,5.65402200436012,6.22417979871075,5.00185768190303,5.83283010342451,3.57001335746594,3.88151996918963,2.79104184372806
"px:SERPINB4",0.165091272409321,0.165183127900903,0.165242441800521,0.16515875650043,0.165279081009573,0.164995522303596,0.165184252208705,0.165230595674342,0.165250947527941,0.165209500855547,0.165085486430054,0.165097554167339,1.90996407608279
"px:RRAS2",3.52022863179947,2.60085608416524,3.8313064582211,4.40458324391484,4.98524154350634,4.7892603371123,4.94568004362707,5.24038538084991,4.23737799074993,4.02929854603437,3.22560681429123,4.74773562305282,1.41651527025802
"px:TXN2",3.22010574736313,3.25627857143288,2.54326590489819,4.52209243360291,4.0191362671592,6.08149446774089,6.1795648862544,5.89767359997831,4.00830600717206,5.59262444882545,3.87762190963331,4.82183677848973,3.90071890521131
"px:STK38L",4.36285141609183,4.41471474309802,1.49906581892905,4.5780847803293,4.89579261494548,4.93211771760371,4.89732523430276,4.97448540428256,2.43028894196247,3.52332870801161,4.25637213957436,5.11328637776045,3.69888635124922
"px:MLLT6",3.55682730320772,2.61888436269952,2.52712002426862,2.44421376119195,2.56304592012787,1.64492198974466,1.7609634085889,2.14597737481993,1.8105479408793,1.39836847996328,3.72379586396055,4.24368270880872,4.77378092829086
"px:AKNA",5.23938741783319,5.53963678474038,4.02720963614587,3.04083218901324,4.31693662727392,4.247466874995,4.85063405037695,7.88220698582476,5.6899102095329,4.37939276906841,4.14787049043476,5.9824505955341,5.53712629655502
